,RFR_RMSE,RFR_R2,XGB_RMSE,XGB_R2,LGB_RMSE,LGB_R2,AVG1_RMSE,AVG1_R2,AVG2_RMSE,AVG2_R2
374,32248322.618448116,0.8783585401569067,31987670.23470237,0.8803169676885724,29746161.65789366,0.8965026496916642,30603203.340711962,0.8904528358235682,30359682.1843139,0.8921893149858737
375,29188353.505305238,0.90985813372874,29554492.201938853,0.9075824706514495,28341749.16887161,0.915011404806258,28028761.317106627,0.9168781575551247,27977034.215095807,0.9171846773095444
376,34039682.959444225,0.8799630102330877,32369692.766781706,0.8914521470522764,32238557.511935018,0.8923298580237548,32147673.755788367,0.8929360683861911,31781403.53765234,0.8953618076962968
377,31759470.9427014,0.8895498780195492,31908200.067372724,0.8885129832904286,31326863.331294313,0.8925383496019306,30665079.0631404,0.8970306766359152,30951398.042808186,0.8950988565236722
378,34721842.718215406,0.8829995635834239,34317629.88930008,0.8857078183044237,32226596.180046204,0.8992115364057198,32714728.068403862,0.89613515434033,32573909.027243994,0.8970273927936115
379,30930551.974079173,0.89157572120222,31276704.16224498,0.889135330686764,28470914.93842797,0.9081341603029262,29598650.249050923,0.9007123994804468,29206483.419455215,0.9033259885196261
380,33971367.25349898,0.8784834965747608,33667754.212112755,0.880645854548499,32494506.33595112,0.8888193781992114,32544802.704576593,0.8884749317113784,32529600.4551964,0.888579098016065
381,26854148.46873873,0.8982387249032485,29439284.37468334,0.8777034329390948,26627144.130188465,0.8999518766037102,26713720.62926504,0.8993002184387795,27482584.42507144,0.8934201976868763
382,30340251.80138122,0.8823227412298361,30097709.821828883,0.8841966606327812,28330753.148048792,0.8973945518398587,28708183.04573815,0.894642466492584,28704836.922302056,0.8946670252580144
383,34230226.59506273,0.8725253538251788,34315243.67088598,0.8718913539233456,33168704.237644788,0.8803090597560745,33016293.36905353,0.8814064971714669,33217094.198847137,0.8799595697800475
384,29419256.382281937,0.8879898277581254,29246872.17653111,0.8892986449311948,28205857.41914589,0.897039013415866,28093354.202988572,0.8978587254937688,28148592.11457426,0.8974566647469113
385,31198033.533810534,0.8920222065687584,30933393.492624015,0.893846299209358,30683381.53469859,0.8955552901176984,29980040.816635408,0.9002886843276119,30170758.77376443,0.8990160225582622
386,31198457.02750463,0.8945347691690153,31346207.78291592,0.8935334718453599,29969937.95208443,0.902677162263943,29881631.40450357,0.9032498416153186,30024270.355076715,0.9023239698915352
387,30965792.495158616,0.9019748177096989,31512675.08414017,0.8984818246222491,29144896.613122273,0.9131643022520641,29555837.157477606,0.9106982868650401,29581346.856465798,0.9105440673849468
388,27835392.79641879,0.9054715007358356,28558570.035458874,0.900495901214778,27401927.848769348,0.9083926560126521,26914105.021697193,0.9116253025138049,27148145.89609536,0.9100816345522158
389,31890507.46811891,0.8906104736481819,32915863.073462628,0.883463122965956,31488394.226283815,0.8933517067369341,31194853.34151468,0.8953308305727573,31633599.653691877,0.8923658440269295
390,32499251.06991713,0.8823505616035263,33189715.522596247,0.8772984038057877,30015131.297049783,0.8996485510936421,31193502.95833182,0.891614434478027,31134403.01645073,0.8920247450834148
391,28756708.56749834,0.9010460008489218,27995254.516294435,0.9062170609875994,27844733.05423765,0.9072228311311529,27409560.813516103,0.9101001117196466,27397273.875822574,0.9101806928536629
392,30532253.93182622,0.8971045719253972,30885496.606469646,0.8947099033368574,30851968.916056156,0.894938374178339,29663543.061082896,0.9028764848673017,30123580.600492775,0.8998406420706232
393,27157997.10604592,0.9153397120562496,27356762.324545536,0.9140959458397896,25908720.726619948,0.922949368009178,25779983.172433462,0.9237131776963557,25958383.477083344,0.9226536981627549
394,31841685.342848904,0.8889034813376396,31400059.804065518,0.891963798115751,31072316.354332607,0.8942073204782407,30548537.47720052,0.897743905060445,30689848.93085017,0.8967956842990008
395,31097940.914668936,0.8774784339832176,32224066.83673634,0.8684442089727465,31829775.58611574,0.8716439261897669,31097026.236121636,0.8774856412899784,31501027.826014563,0.8742816363424211
396,32058491.865596864,0.8841286525983639,31796246.72865879,0.8860166024581672,31251508.41420639,0.889888710189235,30945816.455026146,0.8920323193415529,31140259.754465148,0.8906712599491629
397,32990103.01317507,0.8899604941393559,34194511.14695884,0.8817791474724204,31932021.753150407,0.8969058265393086,31973953.246193826,0.8966348928069476,32324346.947729588,0.8943569801322169
398,31642945.81098067,0.8900808580123105,32983757.066811133,0.8805682596287453,31183590.449437164,0.8932490494900408,31145344.332700156,0.8935107451774091,31438851.089748118,0.8914942262999829
399,29510248.551760226,0.9066008789286403,32210239.328165036,0.8887282398422112,28045788.46162539,0.9156408174811725,28927415.08841311,0.9102537502837196,29469441.13563199,0.9068590090196393
400,32326709.54429986,0.8847105676281193,30523563.322796583,0.897213290714426,30647097.24269153,0.8963796174166027,30380711.699949022,0.8981731320638103,29962878.011680838,0.900954773154008
401,27969368.35259871,0.904198873506881,28227482.58810256,0.9024225206610066,27471176.36978548,0.9075813089912997,26921890.998765804,0.9112401781714017,27191255.016170565,0.9094551393613718
402,31114169.59438373,0.9030723913940158,32710232.634041913,0.8928731501249366,30468462.793535236,0.9070536893280545,30605752.707916524,0.9062141759907738,31172785.059248377,0.902706846787706
403,29369599.33047198,0.8989684301948876,30128125.721164547,0.8936823698916176,28809947.70597378,0.9027821533341748,28651559.114757825,0.9038481650157887,28830275.30128099,0.9026449158601719
404,31576699.305348407,0.8894162233623568,30791909.97192584,0.8948446891682708,30543669.45400214,0.896533352588624,30188584.89550147,0.8989250660267037,30052848.13413914,0.8998319479223552
405,30491014.975922696,0.8926579003237678,31995283.995191544,0.8818052293325092,30190831.816198107,0.8947610560841308,30041291.045990087,0.8958010100290875,30371775.29212053,0.8934958134580999
406,29643897.95911442,0.9030868926114398,29895033.2244677,0.9014378926863552,29178363.802889057,0.9061068802802772,28702812.981633916,0.9091424917686391,28860527.72963521,0.9081412702008991
407,32593047.389035765,0.8820808460988756,31583281.662794266,0.8892741749538945,31041634.04465775,0.8930394647746366,30917841.466561835,0.8938908708769582,30795614.043569684,0.8947281744374344
408,33695735.984276704,0.8782837499338311,33403456.619865954,0.8803861439851248,32139464.858996075,0.8892672838371658,32265084.48244089,0.8883999771332466,32163390.09633658,0.8891023593354911
409,29900986.55768373,0.8888829227609986,29601683.023924932,0.8910963134012945,28960748.340908892,0.8957612167110558,28715633.967400953,0.8975182361439602,28844377.998672828,0.8965972401242936
410,27379695.29631862,0.9098816123053899,30358792.759270307,0.8892037180162504,27415938.87245823,0.9096428679061199,27464120.41639633,0.9093249964903184,28228196.49151803,0.9042094966100074
411,28121825.52631706,0.9025503334051966,29762999.419425286,0.8908442217344767,27767008.777134735,0.9049938905661283,27604840.624395113,0.9061003816976163,28075181.396207314,0.9028733341488798
412,30010433.13690106,0.9000650123274291,31888005.91518544,0.8871691759755235,29522701.268278223,0.9032869187177834,29539809.13063028,0.9031747993382585,30134529.516052842,0.8992368196132923
413,28182929.19083613,0.902821217465059,29157622.215457514,0.8959832202763222,27678997.07352004,0.9062654077742174,27300626.081423864,0.908810589447215,27745209.37542485,0.9058164170538285
414,31117157.457810137,0.8906003885016467,30864996.349869903,0.892366266567539,30700618.10395127,0.89350966740207,29674770.55312422,0.9005074220307564,30032298.029176246,0.8980955674610762
415,29373421.926241413,0.8912265014436039,29844591.11201313,0.8877089154661445,28516249.566897888,0.8974823071700219,28336289.742579196,0.8987721578521457,28732325.432315625,0.8959228087036011
416,31139730.792418115,0.8825269336757176,31381857.16062261,0.8806930124149625,29888071.346021377,0.891780784803837,29965217.345257647,0.8912214008242193,30164926.358966064,0.889766616856865
417,33200574.238147285,0.8655652378683079,32048029.861861143,0.8747369258847857,31460569.357961304,0.8792871375519657,31455582.197628666,0.87932540556145,31322465.989289034,0.8803446049165825
418,30130708.914774295,0.9093432140599335,31449002.06230248,0.901236753780749,29175674.930556938,0.9149991162216633,29358506.813416492,0.9139304474920372,29674133.245728936,0.9120698724513232
419,27772720.04673947,0.9162225891048958,29534271.245389704,0.9052579843816396,27488813.55800277,0.9179266627249858,27361646.5845947,0.9186842710042827,27957800.39118963,0.9151022654665146
420,32199579.923834592,0.875550246022458,33323163.444521446,0.8667135266357479,31311863.81079124,0.8823176128564079,31498423.532396387,0.8809111045679863,31750655.94127047,0.8789961929800943
421,28651357.744170297,0.8965344016647672,27804255.663870577,0.9025620573684154,27478848.17319532,0.9048294436937194,27032537.60116912,0.9078958518113831,27096020.096413158,0.9074627539863089
422,31462265.89988635,0.8902558166646574,29685764.59209308,0.9022992280585933,29778950.906047795,0.9016848821144565,29712984.897294074,0.9021199728395609,29303319.60098309,0.9048003919363423
423,31801472.7258195,0.8913947594011545,32326763.161295444,0.8877772880278954,31040816.420200933,0.8965280610230397,30559737.161222074,0.8997104815363502,30936013.799249776,0.8972255828806841
424,32041137.976471193,0.8822620743006014,33106279.582049057,0.8743040535013533,32287253.907246333,0.8804463791374718,31514362.86847095,0.8861016117351356,32034681.888382055,0.8823095164257816
425,31280127.25730754,0.8940175589584379,30333826.990018327,0.9003330182518673,29934692.76225856,0.9029386101368541,29674278.410773203,0.9046200194030278,29464974.409218885,0.9059607769813124
426,34013094.18829216,0.8564255291336811,33630094.39291897,0.8596407258836458,30810962.58082729,0.8821863871889626,31972068.96287598,0.8731394987398867,31570012.76647704,0.8763100380307378
427,32874360.180320844,0.8788373432309674,33643317.96555891,0.8731028671029829,31627307.565429974,0.8878553361648448,31841945.702298656,0.8863280358260355,32006815.661779266,0.885147856025236
428,30278103.685977235,0.8897978891115469,30103688.61520013,0.8910638566743521,28237848.371768452,0.9041491930686248,28920226.403214473,0.899460679269459,28682127.707900066,0.9011093343982189
429,33161712.28716641,0.87775950096481,33196112.32395489,0.8775057590181189,32402577.955773056,0.8832920747794055,32107424.296630733,0.8854085658909374,32166388.291209854,0.8849872942931757
430,32560550.943562705,0.880011879500455,31754689.21564972,0.8858777056509048,31359486.72293261,0.8887006437319465,31206736.42414871,0.8897822688613328,31082827.620726604,0.8906557875788395
431,31448835.482101224,0.888361118678092,31527432.589436665,0.8878024043324062,30695089.766638216,0.8936483690539994,30484722.15232086,0.8951011273298894,30532004.109831188,0.8947754776243291
432,32342628.484465312,0.88635240862926,33644971.81121891,0.8770156219655966,31977306.333996132,0.8889052934007027,31916556.041661114,0.8893270065333628,32305351.07313805,0.8866142331479362
433,30735263.5009226,0.8872285152343824,31517413.83989107,0.8814158717185082,31511531.16083782,0.881460134694445,30499642.809042174,0.8889509306410567,30963774.217196546,0.8855454134548388
434,30905105.770060148,0.8923357404196789,31898141.81624604,0.8853056938066308,29596394.40669691,0.901261005145877,29847314.675149545,0.8995796760327087,30165217.728639882,0.8974291349555094
435,29390023.64596638,0.8903304889981813,28929367.875597313,0.8937414404320623,28152249.33062265,0.8993735303244522,27988929.670687478,0.9005376725224115,27999942.26584617,0.9004593877257978
436,28364650.542543326,0.8973588492264285,27993017.336872406,0.9000308351309567,26272187.96705543,0.9119439655959999,26587014.453051195,0.9098209239881753,26460923.519771207,0.9106742578983461
437,34418801.90048617,0.882213989641127,34105210.1662409,0.8843505226355453,32945345.27316962,0.8920828814231243,33232424.06294244,0.8901939532452423,33023121.838912815,0.8915727437820163
438,31844847.468759377,0.8850649855520137,29290905.998678688,0.9027611936949725,29615131.698270116,0.9005965757439847,29246746.881788664,0.9030541681083487,28905435.195596006,0.9053036949661464
439,32174238.73450282,0.8957877816564994,33427546.760671802,0.8875107319847495,31012797.150566474,0.9031757909847574,31473509.87208975,0.9002776657821572,31719215.91111899,0.8987145721263221
440,33965240.16415991,0.8786621518617929,35397789.02338236,0.868210994101636,33177471.296362285,0.8842253509028069,33337697.282914285,0.8831044155677471,33734508.79957124,0.8803050876954451
441,30470300.276277293,0.8980764978248426,30750196.425174896,0.8961953858778466,28692476.067771923,0.909623207106605,29148313.703134313,0.9067287623630818,29217774.635709383,0.9062836987720966
442,31903551.553664643,0.8827578344940625,31953061.207675718,0.8823936666991026,31386618.23473049,0.8865264042071763,31056641.536859505,0.8888998242535311,31113613.49883824,0.8884918341845152
443,35896214.38392886,0.8678124633882007,35884410.718727075,0.8678993829098481,34215394.39386735,0.8799018522135638,34707428.468068145,0.8764228761177885,34686871.69493149,0.8765692191172483
444,32046881.979203865,0.8809631043046567,30803707.051649373,0.8900194215077538,30338530.860222455,0.8933160411344908,30222744.96925584,0.8941287980777618,30085522.528494146,0.8950880043787377
445,31421290.6478347,0.8860657496700366,30867084.483548004,0.890049431209408,29485883.074095,0.8996691394691478,29755151.125566214,0.8978283093209217,29694578.912015267,0.8982438653530053
446,33022632.966786828,0.8724589664624586,32980544.277220286,0.8727838717529268,31911125.04168966,0.8809002723609649,31911508.225774802,0.8808974120798486,31947829.35661206,0.880626136745321
447,29940019.568322666,0.8885105869550851,31011773.262797303,0.8803858194350961,28865885.86595559,0.896366718628828,29296111.425014585,0.8932545366127957,29479075.119447354,0.8919170531942457
448,29949818.87646565,0.8955862094174016,30429430.574806277,0.8922153011084478,28674081.348213874,0.9042919455884237,28878893.068538174,0.9029198257586558,29026179.49190071,0.9019270554315283
449,31450094.04442422,0.889815536801503,31450038.213853102,0.8898159280026257,29744501.95597633,0.9014424574394613,29981322.66896767,0.8998668127055626,29948757.801718686,0.900084218260343
450,29561513.50524574,0.9017589426689975,31075601.0997186,0.8914377656809287,29711843.77562587,0.9007572242436299,29272215.37642545,0.9036723687812154,29728702.285046738,0.9006445715292961
451,29445269.19451998,0.896937656927491,30002120.307457343,0.8930026922897133,28066470.9015795,0.9063636300825462,28159437.094130978,0.9057422884189582,28380275.338864904,0.9042580733538292
452,24320889.917064574,0.9220225480059094,24919036.226445723,0.9181398381667235,24153637.68043384,0.9230913460136568,23613998.72016675,0.9264895321616469,23980398.514380872,0.924190626403494
453,30123704.008830074,0.8964270147578942,31067474.918882594,0.8898355010727697,29082036.842787933,0.9034662024558575,29331596.95716506,0.901802333379236,29556045.957119904,0.9002937420869469
454,34007987.49037763,0.8863130780724683,32956170.376073766,0.8932366672165275,32000204.594632123,0.8993406425645929,32048865.060764138,0.8990342785623789,31860093.496533614,0.9002201755304793
455,30757575.796283994,0.8900515104077632,31077856.862675317,0.8877497838350901,30010005.908935502,0.8953312051653008,29766524.39620873,0.8970227431561062,29876288.79462336,0.8962618832784668
456,28111453.593911935,0.9085388304419515,29555242.88960194,0.8989027806464662,27791829.49260682,0.9106068135111304,27649890.292138636,0.9115175845097606,28143458.7590088,0.9083304530158763
457,33706798.600400776,0.875946536114605,34129230.15235157,0.8728176435770735,31893655.277554393,0.8889336563804948,32393030.327649817,0.8854283840957943,32503091.815574482,0.8846485036894917
458,31168293.7441519,0.8970566767314817,32445452.96148175,0.8884473707117505,30461648.833915874,0.9016716068183317,30465496.934422728,0.9016467623694198,30986446.64422236,0.8982543897331651
459,32678243.621552937,0.8884009719425894,33369497.925946925,0.883629648912363,32626554.548377592,0.8887537380366358,32175426.39288209,0.8918088787292936,32513766.069396526,0.889521554874334
460,29707866.02410016,0.8964848049384446,30339192.431124493,0.8920384217833804,29008418.74602188,0.9013017838393074,28791580.58918778,0.902771808877563,29031810.741583947,0.9011425418532981
461,30474545.080391016,0.9029868348340561,30502036.718935184,0.9028117212196508,29410407.924482998,0.9096437271577692,29164938.742069356,0.91114572066504,29374892.63538052,0.9098618194459074
462,29878180.213719446,0.8802078213679745,30785075.655313257,0.8728253271889664,28601421.994817324,0.890227026088409,29009803.4111217,0.8870698902920843,29194026.93589721,0.885631035948554
463,28275597.969884653,0.8898433323178714,30272540.576172724,0.8737344329519122,28427538.081253402,0.8886562886033249,28121683.86248734,0.8910393119799447,28765014.052362923,0.8859969751787284
464,29566591.109668292,0.892994860173279,30542489.005525924,0.8858144940103875,29272520.41979285,0.8951128310056945,28818770.653093684,0.8983393154215127,29382360.9860523,0.8943242087076206
465,29886684.08779836,0.8872776820083761,29418125.604446508,0.8907844591488385,28545143.0546129,0.8971702233193567,28201265.26162154,0.8996328407801042,28296435.1205859,0.8989542864255975
466,27786607.089724835,0.9145214850172159,29410192.997335706,0.9042405424254796,26720092.484483365,0.9209572862344657,27247646.473445766,0.9178052800366189,27519240.953176152,0.9161585404484001
467,31183077.008734435,0.8817809718493188,31071460.48512512,0.8826257622167057,31236969.96156624,0.881371988600018,30327730.462119933,0.8881774804003764,30641893.630023338,0.8858487552411098
468,27864146.11017208,0.9026823657321181,28400505.7418091,0.898899753825791,27327048.924895324,0.9063979125639681,27118779.660275664,0.9078192259967128,27444600.42601469,0.9055908929984191
469,32971462.069980387,0.859781535078327,33414354.105697516,0.8559892413611316,31767532.792191684,0.8698345360627365,31766666.363726653,0.8698416362379933,32082374.247516923,0.8672416646628573
470,32249830.471453015,0.8884111239221145,31727117.687075958,0.8919991258927912,32067647.0061443,0.8896683228239992,31164516.09688175,0.8957954201119855,31131609.348004308,0.8960153640742554
471,33928574.88486588,0.8659565974449841,32918771.332082935,0.8738168277705228,33057335.04645554,0.8727523161529451,32328433.688017506,0.8783019739019733,32440779.561871942,0.8774546685386997
472,29867673.114358995,0.8736073755343814,30478811.773000482,0.8683820820591204,29368959.79876274,0.877793000197811,29205202.80928065,0.8791520171898526,29446205.307523847,0.8771493031592366
473,35499342.947418205,0.8549651378826186,35821233.77886338,0.8523230015097198,34635523.53662039,0.8619376408877002,34700832.565428704,0.8614164869586407,34791059.93623788,0.8606948741750036
474,31249954.7722426,0.8942909239947567,32494032.22890516,0.8857067179213574,32360954.322661623,0.8866409673123541,31050479.451660078,0.8956361452964691,31532114.34381438,0.89237338633376
475,32044302.02306922,0.8768531475877591,32187847.01210565,0.8757473842865741,31071874.49090584,0.8842138559621748,31026520.521017782,0.8845516230785216,31062133.738518786,0.8842864404066548
476,29952697.895186745,0.894527923682616,30230069.27525033,0.8925654700559522,29511068.042896606,0.8976152066412428,29215334.140727285,0.8996569451124343,29311966.602017105,0.8989920591870412
477,31966408.90164195,0.8778046697785872,31772625.546694722,0.8792816982237495,30987787.214835294,0.8851719370706516,30825247.977932975,0.8863733856661676,30835787.84474849,0.8862956692352835
478,32256218.658063374,0.8794689464052783,32913819.200517595,0.8745043702153887,31449203.02837464,0.8854246130994927,31471058.64745645,0.8852653094676953,31668031.70356775,0.883824597419982
479,29586916.700019557,0.90201084656951,31877826.396680705,0.8862487991820891,30463299.384596676,0.8961198746796621,29758576.252475135,0.9008705067093071,30597447.906461835,0.8952029649220672
480,31901113.810363304,0.8802813883940865,34204583.27306498,0.8623682646088422,31759129.784330208,0.8813446931623675,31926802.64709956,0.8800885004495284,32502901.98008441,0.8757220001788609
481,29929454.210458513,0.8896991333505974,30286279.95865816,0.8870533912916239,29206746.641135156,0.8949616969086547,28829154.51858924,0.8976600637295312,29203914.79546486,0.8949820646577368
482,28164178.18393469,0.9045677063072215,29567383.453217987,0.8948214975875068,28524891.011925906,0.9021075533534136,27888843.11848415,0.9064244918530542,28494167.312093206,0.9023183165368321
483,30231658.649311796,0.8908049557456112,31152228.84839034,0.8840536110925914,28882662.278658554,0.9003325326815184,29361876.755164247,0.896997776243027,29504723.734463077,0.8959931165111573
484,30867892.687786464,0.8902571960273662,31175069.587604094,0.8880621523460283,29808616.899987314,0.8976599228725141,29722324.83725728,0.8982515876176589,29833738.50096543,0.8974873533138732
485,32194833.073876776,0.8862793086347659,32028203.516565215,0.8874534219479241,31087456.164056145,0.8939678646194503,30961573.48311647,0.8948248395425273,31035308.058319584,0.894323296553981
486,28129118.236036934,0.8941077634083505,29934462.091713265,0.8800791215436,27617053.603546742,0.8979280127912118,27533997.25105624,0.8985410382779869,28150175.06027502,0.8939491669840149
487,28987630.60355991,0.8967108626402382,29718843.218501825,0.8914342053993934,28659489.34083548,0.8990361020409184,28251844.89452145,0.9018878393068068,28489016.599801406,0.9002336393116896
488,29768848.88873025,0.8846598218307282,28951591.03671693,0.8909058643646253,28466198.121562753,0.8945332725954643,28348433.15574688,0.8954041015040218,28283360.584248584,0.8958837408716276
489,39633575.17240774,0.8465835873904024,37454631.697641686,0.8629887005836635,37811417.058910534,0.860365983361465,37451490.56116374,0.8630116805529982,37111644.35473057,0.8654865478047366
490,34565770.51458476,0.8755904428898894,34953760.45357324,0.8727818515215084,32536572.322421778,0.8897687183501797,33367034.441528853,0.8840698284077116,33301137.40852138,0.8845272805509994
491,30387480.829065308,0.88661659332992,29848989.892923616,0.8905994806676801,29142255.534300044,0.8957187016400792,28779003.67953742,0.8983021866210767,28758629.25416167,0.8984461319134396
492,32971445.26108167,0.8921724955706031,32683173.569362037,0.8940497401822811,31978718.462958056,0.8985678347309032,31736248.422053073,0.9001001676541981,31764927.441277206,0.8999195335923997
493,30538605.82094705,0.8919504172136798,30992725.51102704,0.8887130547544979,28711284.424162313,0.9044941609041721,29148129.35570891,0.9015657904796586,29199312.38202126,0.9012197933773812
494,30164804.272443205,0.8826986831383028,32016610.298426975,0.8678544435637192,30346063.444403097,0.8812847292821278,30133563.979768965,0.8829415244208748,30631721.702195518,0.8790391918799876
495,30023697.552716374,0.8913160788139414,30323061.331719782,0.889137916958926,28927599.751603756,0.8991068351064916,28845143.818604328,0.8996811920136628,29018836.469265893,0.8984694038872043
496,31202587.198249348,0.8915329190617577,32068682.25111204,0.8854278743704175,31175430.996703297,0.891721638805203,30459268.73999364,0.8966392416929341,30918920.371152587,0.893496131419776
497,32301753.35987205,0.8868624198509264,32689365.121932585,0.8841308918903255,31567710.385687474,0.8919459973419432,31187108.966278203,0.894535832840558,31662593.280984297,0.891295466505101
498,32512391.61700984,0.8792098663060913,32827137.23352401,0.8768598584399582,31434433.15125965,0.8870867537454019,31421860.57966405,0.8871770576469202,31511512.665526148,0.886532331867113
499,30794579.584889065,0.8604882248235022,31259633.203814816,0.8562426489667523,30202272.506710075,0.8658033886031733,29978444.1037245,0.8677850746748716,30113702.630950425,0.8665893128635767
